venue,name,lati,long,brand,country,time
4daddb7a4df0522cc5638a02,369266,-33.436752,-70.608832,University,CL,20120404
4daddb7a4df0522cc5638a02,929173,-33.436752,-70.608832,University,CL,20120404
4daeba9b4b229076786c5e26,1950787,40.857582,30.352309,College Arts Building,TR,20120404
4daeba9b4b229076786c5e26,1625783,40.857582,30.352309,College Arts Building,TR,20120404
4daeba9b4b229076786c5e26,2134234,40.857582,30.352309,College Arts Building,TR,20120404
4daf28b84b2290767876d094,1207462,-6.951937,107.662967,Home (private),ID,20120403
4daf28b84b2290767876d094,1207462,-6.951937,107.662967,Home (private),ID,20120404
4db1212993a06157684ed958,1593934,2.739001,101.926291,Hospital,MY,20120404
4db1212993a06157684ed958,1593934,2.739001,101.926291,Hospital,MY,20120404
4db1212993a06157684ed958,1593934,2.739001,101.926291,Hospital,MY,20120404
4db292730cb609fc0923921e,95224,-23.531822,-46.656051,Home (private),BR,20120403
4db42acd0437fa536a254066,1440512,10.086822,-84.469359,Outdoors & Recreation,CR,20120403
4db42acd0437fa536a254066,142150,10.086822,-84.469359,Outdoors & Recreation,CR,20120403
4db42acd0437fa536a254066,142150,10.086822,-84.469359,Outdoors & Recreation,CR,20120404
4db42acd0437fa536a254066,142150,10.086822,-84.469359,Outdoors & Recreation,CR,20120404
4db435b31e7248d1359c7e13,618227,40.928037,29.122404,Caf�,TR,20120403
4db435b31e7248d1359c7e13,1406381,40.928037,29.122404,Caf�,TR,20120403
4db435b31e7248d1359c7e13,1408107,40.928037,29.122404,Caf�,TR,20120404
4db435b31e7248d1359c7e13,1710709,40.928037,29.122404,Caf�,TR,20120404
4db435b31e7248d1359c7e13,1395876,40.928037,29.122404,Caf�,TR,20120404
4db435b31e7248d1359c7e13,1268228,40.928037,29.122404,Caf�,TR,20120404
4db56f2b81543d71da57a0ef,553061,-30.029088,-51.19645,Office,BR,20120403
4db56f2b81543d71da57a0ef,351907,-30.029088,-51.19645,Office,BR,20120404
4db56f2b81543d71da57a0ef,553061,-30.029088,-51.19645,Office,BR,20120404
4db576c193a017099debe290,657417,-6.147974,106.828737,Convenience Store,ID,20120403
4db576c193a017099debe290,417191,-6.147974,106.828737,Convenience Store,ID,20120404
4db576c193a017099debe290,1172592,-6.147974,106.828737,Convenience Store,ID,20120404
4db5b5944b226b343da60c6a,224842,-33.019851,-71.53039,University,CL,20120404
4db5b5944b226b343da60c6a,167325,-33.019851,-71.53039,University,CL,20120404
4db5b5944b226b343da60c6a,451524,-33.019851,-71.53039,University,CL,20120404
4db6a8ce6a23c31a034290e0,1003117,58.013396,56.245755,Government Building,RU,20120404
4db6a8ce6a23c31a034290e0,759297,58.013396,56.245755,Government Building,RU,20120404
4db6a8ce6a23c31a034290e0,751212,58.013396,56.245755,Government Building,RU,20120404
4db6c2d9cda1c57c82896edb,1033175,37.565977,126.800873,Airport,KR,20120404
4db6c2d9cda1c57c82896edb,669925,37.565977,126.800873,Airport,KR,20120404
4db6c2d9cda1c57c82896edb,549095,37.565977,126.800873,Airport,KR,20120404
4db6da2b4b226b343dbcb3d8,464198,-3.132717,-60.019813,College Classroom,BR,20120404
4db6da2b4b226b343dbcb3d8,1366805,-3.132717,-60.019813,College Classroom,BR,20120404
4db6da2b4b226b343dbcb3d8,666292,-3.132717,-60.019813,College Classroom,BR,20120404
4db719604b226b343dc273a2,1237831,40.978502,29.086718,Home (private),TR,20120403
4db78a476e81c67f61bb486b,328489,-33.558734,-70.782264,Home (private),CL,20120403
4db7db6093a04a7c307392b8,255006,3.077269,101.7353,Home (private),MY,20120404
4db7ea724b22f2ddb62fff98,1654240,-1.463332,-48.490902,College & University,BR,20120403
4db7ea724b22f2ddb62fff98,1436535,-1.463332,-48.490902,College & University,BR,20120403
4db7ea724b22f2ddb62fff98,1472261,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,1033186,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,1390630,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,428188,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,744710,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,1391112,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,1568232,-1.463332,-48.490902,College & University,BR,20120404
4db7ea724b22f2ddb62fff98,1436535,-1.463332,-48.490902,College & University,BR,20120404
4db85b9a6a238ed5d8f2c942,770006,-33.549563,-70.591936,Home (private),CL,20120404
4db85b9a6a238ed5d8f2c942,770006,-33.549563,-70.591936,Home (private),CL,20120404
4db883625da3b5fa68c17858,418595,-33.434848,-70.615731,Home (private),CL,20120403
4db9a13e04376091210718aa,1680805,-1.448848,-48.493721,Home (private),BR,20120403
4db9a13e04376091210718aa,1680805,-1.448848,-48.493721,Home (private),BR,20120404
4db9a13e04376091210718aa,1680805,-1.448848,-48.493721,Home (private),BR,20120404
4dba57636a23e2622d9f6304,215663,-33.416353,-70.568139,Home (private),CL,20120404
4dbc5ee76a23e294ba2cca47,203302,34.840248,-82.231164,Home (private),US,20120404
4dbc5ee76a23e294ba2cca47,1042795,34.840248,-82.231164,Home (private),US,20120404
4dbcd6f6fa8cee7273594881,673205,-7.250445,112.768842,Home (private),ID,20120403
4dbd508934dc0fa63f286de7,1785128,14.434858,121.016308,Home (private),PH,20120404
4dbd508934dc0fa63f286de7,1785128,14.434858,121.016308,Home (private),PH,20120404
4dbda6e40437955ec051f5e4,726883,-1.390019,-48.479065,Airport Lounge,BR,20120404
4dbda6e40437955ec051f5e4,493061,-1.390019,-48.479065,Airport Lounge,BR,20120404
4dbda6e40437955ec051f5e4,722956,-1.390019,-48.479065,Airport Lounge,BR,20120404
4dbed549815465a4990166c4,311212,-33.445864,-70.655333,Professional & Other Places,CL,20120403
4dbed549815465a4990166c4,1602685,-33.445864,-70.655333,Professional & Other Places,CL,20120404
4dbed549815465a4990166c4,1602685,-33.445864,-70.655333,Professional & Other Places,CL,20120404
4dbed549815465a4990166c4,1602685,-33.445864,-70.655333,Professional & Other Places,CL,20120404
4dbed549815465a4990166c4,444693,-33.445864,-70.655333,Professional & Other Places,CL,20120404
4dbf2e8bf7b115b875c4d5c3,1739912,-33.509159,-70.675213,Home (private),CL,20120404
4dbf2e8bf7b115b875c4d5c3,1739912,-33.509159,-70.675213,Home (private),CL,20120404
4dbf778a6e8124d25db78903,1525549,-33.615259,-70.532443,Home (private),CL,20120404
4dbf778a6e8124d25db78903,1525549,-33.615259,-70.532443,Home (private),CL,20120404
4dbf9b7da86e2f4250aef6d7,1328939,55.669559,37.759603,School,RU,20120404
4dbf9b7da86e2f4250aef6d7,1828145,55.669559,37.759603,School,RU,20120404
4dbf9b7da86e2f4250aef6d7,1694015,55.669559,37.759603,School,RU,20120404
4dbfeb9bcda12687c83e26ec,1273179,13.761579,100.568995,Home (private),TH,20120404
4dc093d16e8124d25dd0cbbc,775811,-3.125059,-60.020165,Home (private),BR,20120404
4dc1cf581838ada6b254f721,2007686,8.983973,-79.532175,University,PA,20120403
4dc1cf581838ada6b254f721,904588,8.983973,-79.532175,University,PA,20120403
4dc1cf581838ada6b254f721,1153381,8.983973,-79.532175,University,PA,20120404
4dc27c2ab3adad6de4b1167c,976894,20.62932,-103.420969,Gym / Fitness Center,MX,20120403
4dc27c2ab3adad6de4b1167c,920287,20.62932,-103.420969,Gym / Fitness Center,MX,20120404
4dc27c2ab3adad6de4b1167c,868326,20.62932,-103.420969,Gym / Fitness Center,MX,20120404
4dc2a79dfa7608e86fde2c24,1278225,-33.41302,-70.579413,Building,CL,20120403
4dc2a79dfa7608e86fde2c24,289120,-33.41302,-70.579413,Building,CL,20120404
4dc2a79dfa7608e86fde2c24,1278225,-33.41302,-70.579413,Building,CL,20120404
4dc319cbd4c0ad9c0f4d8bb2,640216,19.367698,-99.15115,Home (private),MX,20120403
4dc3fe4dd164eb9c9fc95bc0,1680641,1.457676,103.764736,Flea Market,MY,20120404
4dc3fe4dd164eb9c9fc95bc0,1291535,1.457676,103.764736,Flea Market,MY,20120404
4dc3fe4dd164eb9c9fc95bc0,2015558,1.457676,103.764736,Flea Market,MY,20120404
4dc4b4a72271f270511b2709,1005891,-1.455948,-48.483724,Home (private),BR,20120403
4dc5e8f5e4cd169dc659fe4d,889084,35.791879,139.645876,Subway,JP,20120403
4dc5e8f5e4cd169dc659fe4d,1559416,35.791879,139.645876,Subway,JP,20120403
4dc5e8f5e4cd169dc659fe4d,1559416,35.791879,139.645876,Subway,JP,20120404
4dc5fe66e4cd169dc65c352d,36872,-30.055426,-51.18732,Grocery Store,BR,20120403
4dc5fe66e4cd169dc65c352d,106777,-30.055426,-51.18732,Grocery Store,BR,20120404
4dc5fe66e4cd169dc65c352d,106777,-30.055426,-51.18732,Grocery Store,BR,20120404
4dc6d82681303adecbb3b218,538528,-39.536609,-72.975583,Home (private),CL,20120403
4dc6d82681303adecbb3b218,538528,-39.536609,-72.975583,Home (private),CL,20120404
4dc742c71fc72e86376e5ea2,981154,-33.416353,-70.568139,Home (private),CL,20120404
4dc7a5ef18387d1bd5742c40,1634306,29.329158,47.96936,High School,KW,20120404
4dc7a5ef18387d1bd5742c40,1838309,29.329158,47.96936,High School,KW,20120404
4dc7a5ef18387d1bd5742c40,1291805,29.329158,47.96936,High School,KW,20120404
4dc7a5ef18387d1bd5742c40,2131543,29.329158,47.96936,High School,KW,20120404
4dc7a5ef18387d1bd5742c40,1677525,29.329158,47.96936,High School,KW,20120404
4dc8781f52b1b9daeb4ac138,710205,-6.134254,106.724486,High School,ID,20120403
4dc8781f52b1b9daeb4ac138,710205,-6.134254,106.724486,High School,ID,20120404
4dc8781f52b1b9daeb4ac138,659255,-6.134254,106.724486,High School,ID,20120404
4dc8a6077d8b549a55f43a55,1677849,34.984701,135.759727,Train Station,JP,20120404
4dc8a6077d8b549a55f43a55,210830,34.984701,135.759727,Train Station,JP,20120404
4dc8a6077d8b549a55f43a55,210830,34.984701,135.759727,Train Station,JP,20120404
4dc8a6077d8b549a55f43a55,182679,34.984701,135.759727,Train Station,JP,20120404
4dc8a6077d8b549a55f43a55,1677849,34.984701,135.759727,Train Station,JP,20120404
4dcaacf6e4cde9e42f8bb0b8,1063478,5.323192,100.288058,Home (private),MY,20120403
4dcab159183817362fe8e438,342303,-1.448546,-48.473887,Other Great Outdoors,BR,20120404
4dcab159183817362fe8e438,1508495,-1.448546,-48.473887,Other Great Outdoors,BR,20120404
4dcab159183817362fe8e438,344155,-1.448546,-48.473887,Other Great Outdoors,BR,20120404
4dcafedeae60f2054405e292,656838,-33.442909,-70.532443,Home (private),CL,20120404
4dcbd00c814d4ffbdabcab0f,327418,-25.49987,-49.2588,Home (private),BR,20120403
4dcbd00c814d4ffbdabcab0f,327418,-25.49987,-49.2588,Home (private),BR,20120404
4dcbd00c814d4ffbdabcab0f,327418,-25.49987,-49.2588,Home (private),BR,20120404
4dcbdbdf091acd7ee4182e71,949806,-7.260507,112.768842,Home (private),ID,20120404
4dccb833183899ddfaa78405,1695865,3.104778,101.643276,Road,MY,20120404
4dccb833183899ddfaa78405,1695865,3.104778,101.643276,Road,MY,20120404
4dccb833183899ddfaa78405,472542,3.104778,101.643276,Road,MY,20120404
4dcd0c0d45ddbe15f8653508,1349473,55.75197,37.588735,Sushi Restaurant,RU,20120403
4dcd0c0d45ddbe15f8653508,1447441,55.75197,37.588735,Sushi Restaurant,RU,20120404
4dcd0c0d45ddbe15f8653508,873472,55.75197,37.588735,Sushi Restaurant,RU,20120404
4dcf288d1f6eb122708e4445,412881,-33.449481,-70.639525,Home (private),CL,20120404
4dcf288d1f6eb122708e4445,412881,-33.449481,-70.639525,Home (private),CL,20120404
4dcfb1b2091a2e3e5b88b18a,412041,3.585239,98.698572,Home (private),ID,20120404
4dd1297dd164679b8d3fe815,1029298,-33.451674,-70.667582,College Communications Building,CL,20120403
4dd1297dd164679b8d3fe815,179004,-33.451674,-70.667582,College Communications Building,CL,20120404
4dd1297dd164679b8d3fe815,439806,-33.451674,-70.667582,College Communications Building,CL,20120404
4dd198d5fa767fb707804fc8,76507,41.015249,28.932676,Other Great Outdoors,TR,20120404
4dd198d5fa767fb707804fc8,1072483,41.015249,28.932676,Other Great Outdoors,TR,20120404
4dd198d5fa767fb707804fc8,76507,41.015249,28.932676,Other Great Outdoors,TR,20120404
4dd198d5fa767fb707804fc8,377705,41.015249,28.932676,Other Great Outdoors,TR,20120404
4dd1bfa98877261f70ed2266,909013,-33.454491,-70.603833,Home (private),CL,20120404
4dd1cd0e1fc75203ecc72139,340463,-31.77613,-52.339202,University,BR,20120403
4dd1cd0e1fc75203ecc72139,241425,-31.77613,-52.339202,University,BR,20120403
4dd1cd0e1fc75203ecc72139,259573,-31.77613,-52.339202,University,BR,20120403
4dd272bd1520b73b28b28bdb,857175,-23.544987,-46.640168,Office,BR,20120404
4dd272bd1520b73b28b28bdb,1276101,-23.544987,-46.640168,Office,BR,20120404
4dd272bd1520b73b28b28bdb,102755,-23.544987,-46.640168,Office,BR,20120404
4dd335da814d137867bbfb9b,94186,33.465771,-94.433644,Home (private),US,20120403
4dd335da814d137867bbfb9b,94186,33.465771,-94.433644,Home (private),US,20120404
4dd335da814d137867bbfb9b,94186,33.465771,-94.433644,Home (private),US,20120404
4dd41c98b3adea9532cf44dc,1439827,40.999995,28.860019,University,TR,20120404
4dd41c98b3adea9532cf44dc,2128447,40.999995,28.860019,University,TR,20120404
4dd41c98b3adea9532cf44dc,898187,40.999995,28.860019,University,TR,20120404
4dd41c98b3adea9532cf44dc,1439827,40.999995,28.860019,University,TR,20120404
4dd41c98b3adea9532cf44dc,1460516,40.999995,28.860019,University,TR,20120404
4dd41c98b3adea9532cf44dc,1811292,40.999995,28.860019,University,TR,20120404
4dd42759e4cd1c4babb3b62e,578938,-25.069947,-50.167812,Home (private),BR,20120403
4dd625e88877f1150fc96872,263891,14.560789,121.016372,Donut Shop,PH,20120403
4dd625e88877f1150fc96872,1073308,14.560789,121.016372,Donut Shop,PH,20120403
4dd625e88877f1150fc96872,1073308,14.560789,121.016372,Donut Shop,PH,20120403
4dd625e88877f1150fc96872,399881,14.560789,121.016372,Donut Shop,PH,20120404
4dd69f82d1647fcf3e362d07,1919117,29.294195,48.002453,Fast Food Restaurant,KW,20120404
4dd69f82d1647fcf3e362d07,1509718,29.294195,48.002453,Fast Food Restaurant,KW,20120404
4dd69f82d1647fcf3e362d07,1322349,29.294195,48.002453,Fast Food Restaurant,KW,20120404
4dd7086c8130756995ad983a,128394,-33.449481,-70.639525,Home (private),CL,20120404
4dd7c5de1838b8561ceeda25,272400,-33.532993,-70.556241,Home (private),CL,20120404
4dd7ec8c2271c5d36d473c02,1193150,-3.056954,-60.025177,Road,BR,20120404
4dd7ec8c2271c5d36d473c02,1198568,-3.056954,-60.025177,Road,BR,20120404
4dd7ec8c2271c5d36d473c02,1190953,-3.056954,-60.025177,Road,BR,20120404
4dd7ec8c2271c5d36d473c02,1013406,-3.056954,-60.025177,Road,BR,20120404
4dd7ec8c2271c5d36d473c02,815913,-3.056954,-60.025177,Road,BR,20120404
4dd7ec8c2271c5d36d473c02,623789,-3.056954,-60.025177,Road,BR,20120404
4dd86e71e4cd37c893c5c0b2,1154587,35.700932,139.770652,Caf�,JP,20120404
4dd86e71e4cd37c893c5c0b2,92763,35.700932,139.770652,Caf�,JP,20120404
4dd86e71e4cd37c893c5c0b2,17887,35.700932,139.770652,Caf�,JP,20120404
4dd8da8cb0fb8af380a978be,1088777,-12.089868,-77.004626,Home (private),PE,20120403
4dd8da8cb0fb8af380a978be,1088777,-12.089868,-77.004626,Home (private),PE,20120404
4dd96f387d8b32266420af03,918262,17.960627,-92.94257,Home (private),MX,20120403
4dd96f387d8b32266420af03,918262,17.960627,-92.94257,Home (private),MX,20120403
4dd96f387d8b32266420af03,918262,17.960627,-92.94257,Home (private),MX,20120404
4ddb0c552271ac90476b9665,84142,30.01601,120.563271,High School,CN,20120404
4ddb0c552271ac90476b9665,84142,30.01601,120.563271,High School,CN,20120404
4ddb0c552271ac90476b9665,84142,30.01601,120.563271,High School,CN,20120404
4ddbded552b1cb916cce6504,53193,-22.922797,-43.227965,Home (private),BR,20120403
4ddbded552b1cb916cce6504,53193,-22.922797,-43.227965,Home (private),BR,20120404
4ddc1237c65bfd579e0ab8c0,812704,-12.103928,-76.962833,College Academic Building,PE,20120403
4ddc1237c65bfd579e0ab8c0,668346,-12.103928,-76.962833,College Academic Building,PE,20120403
4ddc1237c65bfd579e0ab8c0,709123,-12.103928,-76.962833,College Academic Building,PE,20120403
4ddc1e86cc3feb5ae0dfd4ea,568928,-23.534374,-46.307768,Train Station,BR,20120403
4ddc1e86cc3feb5ae0dfd4ea,447662,-23.534374,-46.307768,Train Station,BR,20120404
4ddc1e86cc3feb5ae0dfd4ea,908990,-23.534374,-46.307768,Train Station,BR,20120404
4ddce18b45ddaa53edb22640,486181,-6.172105,106.80014,Home (private),ID,20120404
4ddcf7bee4cdb993eab5c925,1078694,3.585239,98.698572,Home (private),ID,20120404
4ddcf7bee4cdb993eab5c925,1078694,3.585239,98.698572,Home (private),ID,20120404
4dddced5c65bb2aa73832331,552581,43.73274,-79.723161,Home (private),CA,20120403
4dddced5c65bb2aa73832331,1658838,43.73274,-79.723161,Home (private),CA,20120403
4dddced5c65bb2aa73832331,1658838,43.73274,-79.723161,Home (private),CA,20120404
4ddf2aaad4c0935ddd56cb89,1747829,-33.532993,-70.556241,Home (private),CL,20120404
4ddf5b28fa76b3b015fdb492,1647789,-6.936273,107.621853,Student Center,ID,20120404
4ddf5b28fa76b3b015fdb492,1863794,-6.936273,107.621853,Student Center,ID,20120404
4ddf5b28fa76b3b015fdb492,1310718,-6.936273,107.621853,Student Center,ID,20120404
4ddf83b5227140b905020d5b,1539086,3.049424,101.58734,Home (private),MY,20120404
4ddfc86b7d8b04e502651943,309376,-33.536859,-70.580038,Home (private),CL,20120404
4de05606ae605835c451923f,1525549,-33.615259,-70.532443,Home (private),CL,20120404
4de05606ae605835c451923f,1525549,-33.615259,-70.532443,Home (private),CL,20120404
4de05dce18380dc4dd2e6e19,556738,-20.36217,-40.297165,Hotel,BR,20120404
4de05dce18380dc4dd2e6e19,556738,-20.36217,-40.297165,Hotel,BR,20120404
4de05dce18380dc4dd2e6e19,556738,-20.36217,-40.297165,Hotel,BR,20120404
4de15b55c65b7a3e2100605c,1309257,9.891348,-84.061916,Gym,CR,20120403
4de15b55c65b7a3e2100605c,1333577,9.891348,-84.061916,Gym,CR,20120404
4de15b55c65b7a3e2100605c,1309257,9.891348,-84.061916,Gym,CR,20120404
4de176968877bcb6862d478c,607475,34.282656,-77.842446,Home (private),US,20120404
4de1b81dae60e7f3abdf5959,876628,-33.454491,-70.603833,Home (private),CL,20120404
4de2b413e4cd056f744ac443,2014595,-33.687433,-70.913068,Home (private),CL,20120404
4de3bb2bae60e7f3ac0d6df8,1361299,4.330331,101.133427,Home (private),MY,20120404
4de3dbb87d8b2547eb257854,286170,0.006545,-51.066676,General College & University,BR,20120403
4de3dbb87d8b2547eb257854,1050905,0.006545,-51.066676,General College & University,BR,20120403
4de3dbb87d8b2547eb257854,1544572,0.006545,-51.066676,General College & University,BR,20120403
4de4240452b1d38d2996fac3,456217,-39.817049,-73.226967,Bridge,CL,20120403
4de4240452b1d38d2996fac3,456217,-39.817049,-73.226967,Bridge,CL,20120403
4de4240452b1d38d2996fac3,400521,-39.817049,-73.226967,Bridge,CL,20120404
4de44581e4cd056f746fb9d8,912386,-36.776817,-73.046431,Home (private),CL,20120404
4de4ae4bfa7651589f333d17,1177278,40.9917,28.832327,College Library,TR,20120404
4de4ae4bfa7651589f333d17,1754093,40.9917,28.832327,College Library,TR,20120404
4de4ae4bfa7651589f333d17,426582,40.9917,28.832327,College Library,TR,20120404
4de504cf1f6e3190cd4c20dc,275391,-33.509159,-70.675213,Home (private),CL,20120404
4de592cf185067eb63f1546c,1020028,-12.996645,-38.458705,Home (private),BR,20120403
4de592cf185067eb63f1546c,1020028,-12.996645,-38.458705,Home (private),BR,20120404
4de592cf185067eb63f1546c,1020028,-12.996645,-38.458705,Home (private),BR,20120404
4de5bdd4d4c09fc98b6fb6e2,172156,6.335963,-75.556782,Home (private),CO,20120403
4de6091aae607cf3446ab19a,950732,40.980235,28.873541,Other Great Outdoors,TR,20120403
4de6091aae607cf3446ab19a,1693578,40.980235,28.873541,Other Great Outdoors,TR,20120404
4de6091aae607cf3446ab19a,905008,40.980235,28.873541,Other Great Outdoors,TR,20120404
4de654ce1f6e9d90c7f0134a,1567518,1.378128,103.839016,Home (private),SG,20120404
4de71818d22d215df54d7b55,80913,-33.451403,-70.651421,Home (private),CL,20120403
4de79a8545dda9e8a32fa1e5,810149,-33.408173,-70.556075,Plaza,CL,20120403
4de79a8545dda9e8a32fa1e5,352758,-33.408173,-70.556075,Plaza,CL,20120403
4de79a8545dda9e8a32fa1e5,1319570,-33.408173,-70.556075,Plaza,CL,20120404
4de86e0c45dde4a28d50516d,335327,-25.461115,-49.289213,Home (private),BR,20120404
4de86e0c45dde4a28d50516d,335327,-25.461115,-49.289213,Home (private),BR,20120404
4de9824352b11677f0237f93,1354318,42.52026,-92.435696,Home (private),US,20120404
4dec1ec522713dd973bff2b4,252761,-33.425208,-70.556241,Home (private),CL,20120403
4decda5f7d8b6c7a537b36f7,1039418,22.267679,-97.811736,Office,MX,20120404
4decda5f7d8b6c7a537b36f7,1154844,22.267679,-97.811736,Office,MX,20120404
4decda5f7d8b6c7a537b36f7,974533,22.267679,-97.811736,Office,MX,20120404
4ded8cc7c65bf34fc6d8ae1f,939809,-23.687761,-70.413437,Home (private),CL,20120404
4ded8cc7c65bf34fc6d8ae1f,939809,-23.687761,-70.413437,Home (private),CL,20120404
4dee063e1f6e0f9053ef56fb,2106317,55.73041,37.639309,Plaza,RU,20120404
4dee063e1f6e0f9053ef56fb,902346,55.73041,37.639309,Plaza,RU,20120404
4dee063e1f6e0f9053ef56fb,1532069,55.73041,37.639309,Plaza,RU,20120404
4dee292c18385379de54fa60,664774,-8.643924,115.230413,Home (private),ID,20120404
4dee5d7ee4cd032b18a0c464,874120,-1.458428,-48.495133,Food Court,BR,20120404
4dee5d7ee4cd032b18a0c464,1336512,-1.458428,-48.495133,Food Court,BR,20120404
4deef64cc65bf3f03e8bc2d4,1272319,45.703824,-73.628449,Home (private),CA,20120404
4def68e0cc3fe582c3b06a15,474019,3.2358,101.644222,Home (private),MY,20120404
4def9a4d183822e7cf3cc62f,1218007,1.292039,103.857214,Hotel,SG,20120404
4def9a4d183822e7cf3cc62f,489676,1.292039,103.857214,Hotel,SG,20120404
4def9a4d183822e7cf3cc62f,1218007,1.292039,103.857214,Hotel,SG,20120404
4defc15752b1d9bad3c73277,1673258,-34.579906,-58.423662,General Entertainment,AR,20120404
4defc15752b1d9bad3c73277,1398481,-34.579906,-58.423662,General Entertainment,AR,20120404
4defc15752b1d9bad3c73277,1673258,-34.579906,-58.423662,General Entertainment,AR,20120404
4defc802227170314bac3477,91159,45.568677,-73.738421,Electronics Store,CA,20120404
4defc802227170314bac3477,91159,45.568677,-73.738421,Electronics Store,CA,20120404
4defc802227170314bac3477,91159,45.568677,-73.738421,Electronics Store,CA,20120404
4defc802227170314bac3477,91159,45.568677,-73.738421,Electronics Store,CA,20120404
4df07cd6d22d43368717b040,1374801,43.756418,11.28871,Plaza,IT,20120403
4df07cd6d22d43368717b040,1374801,43.756418,11.28871,Plaza,IT,20120403
4df07cd6d22d43368717b040,1374801,43.756418,11.28871,Plaza,IT,20120403
4df0af74cc3fdd9d03f76b44,393328,-6.96133,107.686647,Home (private),ID,20120404
4df16a841520a5483e6b2d23,327765,-20.298048,-40.293545,Home (private),BR,20120404
4df203d4d1649c8a28dcadf6,1612766,3.204909,101.758081,Home (private),MY,20120404
4df28bbdfa76abc3d869c5a0,1749480,40.207838,28.97033,Home (private),TR,20120403
4df28bbdfa76abc3d869c5a0,1749480,40.207838,28.97033,Home (private),TR,20120404
4df28bbdfa76abc3d869c5a0,1749480,40.207838,28.97033,Home (private),TR,20120404
4df309e562e1288ed302b940,561736,-33.453323,-70.663317,Home (private),CL,20120404
4df3f54b8130cf14cc1685f0,556693,-33.395539,-70.639525,Home (private),CL,20120404
4df430097d8b18e17231d2fc,1969809,-33.447977,-70.639611,Residential Building (Apartment / Condo),CL,20120404
4df430097d8b18e17231d2fc,1969809,-33.447977,-70.639611,Residential Building (Apartment / Condo),CL,20120404
4df430097d8b18e17231d2fc,1969809,-33.447977,-70.639611,Residential Building (Apartment / Condo),CL,20120404
4df43e6b62e1288ed30710cc,442932,19.367698,-99.15115,Home (private),MX,20120404
4df4b1da52b100c2d7fecef9,1213799,55.799804,37.801103,Home (private),RU,20120404
4df551a052b100c2d801027c,682450,19.241661,-99.148083,Rest Area,MX,20120404
4df551a052b100c2d801027c,682450,19.241661,-99.148083,Rest Area,MX,20120404
4df551a052b100c2d801027c,778903,19.241661,-99.148083,Rest Area,MX,20120404
4df607caaeb7170aa2f92db6,1323463,-3.092193,-60.027225,College & University,BR,20120403
4df607caaeb7170aa2f92db6,840689,-3.092193,-60.027225,College & University,BR,20120404
4df607caaeb7170aa2f92db6,1736578,-3.092193,-60.027225,College & University,BR,20120404
4df607caaeb7170aa2f92db6,1266573,-3.092193,-60.027225,College & University,BR,20120404
4df656271f6e818dae09eba0,349781,-33.040113,-71.626228,Restaurant,CL,20120404
4df656271f6e818dae09eba0,274915,-33.040113,-71.626228,Restaurant,CL,20120404
4df656271f6e818dae09eba0,1721529,-33.040113,-71.626228,Restaurant,CL,20120404
4df69c23cc3fcf634e1970ac,737735,-36.763259,-73.092628,Fire Station,CL,20120403
4df69c23cc3fcf634e1970ac,1958874,-36.763259,-73.092628,Fire Station,CL,20120404
4df69c23cc3fcf634e1970ac,1484417,-36.763259,-73.092628,Fire Station,CL,20120404
4df69c23cc3fcf634e1970ac,1484417,-36.763259,-73.092628,Fire Station,CL,20120404
4df6ad5a62845f605bb4ce04,362138,-33.443139,-70.635717,Residential Building (Apartment / Condo),CL,20120403
4df6ad5a62845f605bb4ce04,1233504,-33.443139,-70.635717,Residential Building (Apartment / Condo),CL,20120404
4df6ad5a62845f605bb4ce04,362138,-33.443139,-70.635717,Residential Building (Apartment / Condo),CL,20120404
4df6b96dae60f0da883762e7,927939,35.655281,139.339567,Train Station,JP,20120404
4df6b96dae60f0da883762e7,450067,35.655281,139.339567,Train Station,JP,20120404
4df6b96dae60f0da883762e7,1659352,35.655281,139.339567,Train Station,JP,20120404
4df6b96dae60f0da883762e7,1072340,35.655281,139.339567,Train Station,JP,20120404
4df6b96dae60f0da883762e7,896884,35.655281,139.339567,Train Station,JP,20120404
4df6b96dae60f0da883762e7,450067,35.655281,139.339567,Train Station,JP,20120404
4df83f521f6e448ec28f0810,532447,-6.862426,107.580103,Home (private),ID,20120404
4df91543a809df9984ebbdbe,709123,-12.104536,-76.963048,College Academic Building,PE,20120403
4df91543a809df9984ebbdbe,1993799,-12.104536,-76.963048,College Academic Building,PE,20120404
4df91543a809df9984ebbdbe,812704,-12.104536,-76.963048,College Academic Building,PE,20120404
4df94b67d164bbe54613a3ac,677572,-9.969245,-67.803327,Home (private),BR,20120403
4df98dc7d164bbe546146cf2,677026,1.472865,103.751356,College & University,MY,20120404
4df98dc7d164bbe546146cf2,1527528,1.472865,103.751356,College & University,MY,20120404
4df98dc7d164bbe546146cf2,1353599,1.472865,103.751356,College & University,MY,20120404
4df9b2acae60f95f822466f0,406664,3.126293,101.74669,Home (private),MY,20120404
4dfa280fb0fb0401c7f76256,812261,4.330331,101.133427,Home (private),MY,20120404
